index_case,s_screen_interval,t_screen_interval,s_mask,t_mask,class_size_reduction,ventilation_modification,base_transmission_risk_multiplier
student,None,None,FALSE,FALSE,0,1,0.7
teacher,None,None,FALSE,FALSE,0,1,0.7
student,None,None,FALSE,FALSE,0,1,0.8
teacher,None,None,FALSE,FALSE,0,1,0.8
student,None,None,FALSE,FALSE,0,1,0.9
teacher,None,None,FALSE,FALSE,0,1,0.9
student,None,None,FALSE,FALSE,0,1,1
teacher,None,None,FALSE,FALSE,0,1,1
student,None,None,FALSE,FALSE,0,1,1.1
teacher,None,None,FALSE,FALSE,0,1,1.1
student,None,None,FALSE,FALSE,0,1,1.2
teacher,None,None,FALSE,FALSE,0,1,1.2
student,None,None,FALSE,FALSE,0,1,1.3
teacher,None,None,FALSE,FALSE,0,1,1.3
student,None,None,FALSE,FALSE,0,1,1.4
teacher,None,None,FALSE,FALSE,0,1,1.4
student,None,None,FALSE,FALSE,0,1,1.5
teacher,None,None,FALSE,FALSE,0,1,1.5
student,None,None,FALSE,FALSE,0,1,1.6
teacher,None,None,FALSE,FALSE,0,1,1.6
student,None,None,FALSE,FALSE,0,1,1.7
teacher,None,None,FALSE,FALSE,0,1,1.7
student,None,None,FALSE,FALSE,0,1,1.8
teacher,None,None,FALSE,FALSE,0,1,1.8
student,None,None,FALSE,FALSE,0,1,1.9
teacher,None,None,FALSE,FALSE,0,1,1.9
student,None,None,FALSE,FALSE,0,1,2
teacher,None,None,FALSE,FALSE,0,1,2
student,None,None,TRUE,TRUE,0.5,0.36,0.7
teacher,None,None,TRUE,TRUE,0.5,0.36,0.7
student,None,None,TRUE,TRUE,0.5,0.36,0.8
teacher,None,None,TRUE,TRUE,0.5,0.36,0.8
student,None,None,TRUE,TRUE,0.5,0.36,0.9
teacher,None,None,TRUE,TRUE,0.5,0.36,0.9
student,None,None,TRUE,TRUE,0.5,0.36,1
teacher,None,None,TRUE,TRUE,0.5,0.36,1
student,None,None,TRUE,TRUE,0.5,0.36,1.1
teacher,None,None,TRUE,TRUE,0.5,0.36,1.1
student,None,None,TRUE,TRUE,0.5,0.36,1.2
teacher,None,None,TRUE,TRUE,0.5,0.36,1.2
student,None,None,TRUE,TRUE,0.5,0.36,1.3
teacher,None,None,TRUE,TRUE,0.5,0.36,1.3
student,None,None,TRUE,TRUE,0.5,0.36,1.4
teacher,None,None,TRUE,TRUE,0.5,0.36,1.4
student,None,None,TRUE,TRUE,0.5,0.36,1.5
teacher,None,None,TRUE,TRUE,0.5,0.36,1.5
student,None,None,TRUE,TRUE,0.5,0.36,1.6
teacher,None,None,TRUE,TRUE,0.5,0.36,1.6
student,None,None,TRUE,TRUE,0.5,0.36,1.7
teacher,None,None,TRUE,TRUE,0.5,0.36,1.7
student,None,None,TRUE,TRUE,0.5,0.36,1.8
teacher,None,None,TRUE,TRUE,0.5,0.36,1.8
student,None,None,TRUE,TRUE,0.5,0.36,1.9
teacher,None,None,TRUE,TRUE,0.5,0.36,1.9
student,None,None,TRUE,TRUE,0.5,0.36,2
teacher,None,None,TRUE,TRUE,0.5,0.36,2
student,3,3,FALSE,FALSE,0,0.36,0.7
teacher,3,3,FALSE,FALSE,0,0.36,0.7
student,3,3,FALSE,FALSE,0,0.36,0.8
teacher,3,3,FALSE,FALSE,0,0.36,0.8
student,3,3,FALSE,FALSE,0,0.36,0.9
teacher,3,3,FALSE,FALSE,0,0.36,0.9
student,3,3,FALSE,FALSE,0,0.36,1
teacher,3,3,FALSE,FALSE,0,0.36,1
student,3,3,FALSE,FALSE,0,0.36,1.1
teacher,3,3,FALSE,FALSE,0,0.36,1.1
student,3,3,FALSE,FALSE,0,0.36,1.2
teacher,3,3,FALSE,FALSE,0,0.36,1.2
student,3,3,FALSE,FALSE,0,0.36,1.3
teacher,3,3,FALSE,FALSE,0,0.36,1.3
student,3,3,FALSE,FALSE,0,0.36,1.4
teacher,3,3,FALSE,FALSE,0,0.36,1.4
student,3,3,FALSE,FALSE,0,0.36,1.5
teacher,3,3,FALSE,FALSE,0,0.36,1.5
student,3,3,FALSE,FALSE,0,0.36,1.6
teacher,3,3,FALSE,FALSE,0,0.36,1.6
student,3,3,FALSE,FALSE,0,0.36,1.7
teacher,3,3,FALSE,FALSE,0,0.36,1.7
student,3,3,FALSE,FALSE,0,0.36,1.8
teacher,3,3,FALSE,FALSE,0,0.36,1.8
student,3,3,FALSE,FALSE,0,0.36,1.9
teacher,3,3,FALSE,FALSE,0,0.36,1.9
student,3,3,FALSE,FALSE,0,0.36,2
teacher,3,3,FALSE,FALSE,0,0.36,2
student,3,3,TRUE,TRUE,0,0.36,0.7
teacher,3,3,TRUE,TRUE,0,0.36,0.7
student,3,3,TRUE,TRUE,0,0.36,0.8
teacher,3,3,TRUE,TRUE,0,0.36,0.8
student,3,3,TRUE,TRUE,0,0.36,0.9
teacher,3,3,TRUE,TRUE,0,0.36,0.9
student,3,3,TRUE,TRUE,0,0.36,1
teacher,3,3,TRUE,TRUE,0,0.36,1
student,3,3,TRUE,TRUE,0,0.36,1.1
teacher,3,3,TRUE,TRUE,0,0.36,1.1
student,3,3,TRUE,TRUE,0,0.36,1.2
teacher,3,3,TRUE,TRUE,0,0.36,1.2
student,3,3,TRUE,TRUE,0,0.36,1.3
teacher,3,3,TRUE,TRUE,0,0.36,1.3
student,3,3,TRUE,TRUE,0,0.36,1.4
teacher,3,3,TRUE,TRUE,0,0.36,1.4
student,3,3,TRUE,TRUE,0,0.36,1.5
teacher,3,3,TRUE,TRUE,0,0.36,1.5
student,3,3,TRUE,TRUE,0,0.36,1.6
teacher,3,3,TRUE,TRUE,0,0.36,1.6
student,3,3,TRUE,TRUE,0,0.36,1.7
teacher,3,3,TRUE,TRUE,0,0.36,1.7
student,3,3,TRUE,TRUE,0,0.36,1.8
teacher,3,3,TRUE,TRUE,0,0.36,1.8
student,3,3,TRUE,TRUE,0,0.36,1.9
teacher,3,3,TRUE,TRUE,0,0.36,1.9
student,3,3,TRUE,TRUE,0,0.36,2
teacher,3,3,TRUE,TRUE,0,0.36,2
student,3,3,TRUE,TRUE,0.5,0.36,0.7
teacher,3,3,TRUE,TRUE,0.5,0.36,0.7
student,3,3,TRUE,TRUE,0.5,0.36,0.8
teacher,3,3,TRUE,TRUE,0.5,0.36,0.8
student,3,3,TRUE,TRUE,0.5,0.36,0.9
teacher,3,3,TRUE,TRUE,0.5,0.36,0.9
student,3,3,TRUE,TRUE,0.5,0.36,1
teacher,3,3,TRUE,TRUE,0.5,0.36,1
student,3,3,TRUE,TRUE,0.5,0.36,1.1
teacher,3,3,TRUE,TRUE,0.5,0.36,1.1
student,3,3,TRUE,TRUE,0.5,0.36,1.2
teacher,3,3,TRUE,TRUE,0.5,0.36,1.2
student,3,3,TRUE,TRUE,0.5,0.36,1.3
teacher,3,3,TRUE,TRUE,0.5,0.36,1.3
student,3,3,TRUE,TRUE,0.5,0.36,1.4
teacher,3,3,TRUE,TRUE,0.5,0.36,1.4
student,3,3,TRUE,TRUE,0.5,0.36,1.5
teacher,3,3,TRUE,TRUE,0.5,0.36,1.5
student,3,3,TRUE,TRUE,0.5,0.36,1.6
teacher,3,3,TRUE,TRUE,0.5,0.36,1.6
student,3,3,TRUE,TRUE,0.5,0.36,1.7
teacher,3,3,TRUE,TRUE,0.5,0.36,1.7
student,3,3,TRUE,TRUE,0.5,0.36,1.8
teacher,3,3,TRUE,TRUE,0.5,0.36,1.8
student,3,3,TRUE,TRUE,0.5,0.36,1.9
teacher,3,3,TRUE,TRUE,0.5,0.36,1.9
student,3,3,TRUE,TRUE,0.5,0.36,2
teacher,3,3,TRUE,TRUE,0.5,0.36,2
