index_case,s_screen_interval,t_screen_interval,s_mask,t_mask,class_size_reduction,ventilation_modification,m_efficiency_exhale,m_efficiency_inhale,s_test_rate,t_test_rate,ttype,added_friendship_contacts,student_vaccination_ratio,teacher_vaccination_ratio,family_member_vaccination_ratio
student,None,None,FALSE,FALSE,0,1,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,None,None,FALSE,FALSE,0,1,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,None,None,TRUE,TRUE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,None,None,TRUE,TRUE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,7,7,FALSE,FALSE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,7,7,FALSE,FALSE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,3,3,FALSE,FALSE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,3,3,FALSE,FALSE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,7,7,TRUE,TRUE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,7,7,TRUE,TRUE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,3,3,TRUE,TRUE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,3,3,TRUE,TRUE,0,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,7,7,FALSE,FALSE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,7,7,FALSE,FALSE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,3,3,FALSE,FALSE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,3,3,FALSE,FALSE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
student,3,3,TRUE,TRUE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
teacher,3,3,TRUE,TRUE,0.3,0.8,0.8,0.6,0.5,0.5,same_day_antigen0.4,0.2,0,0.8,0.6
